time_sec,gps_recentLatitudeN,gps_recentLongitudeE,gps_horizontalAccuracy_mm,gps_verticalAccuracy_mm,gps_vehicleHeading_degs,gps_headingAccuracyEstimate_degs,compass_heading_degs
1686563019,13.6486727,100.4649133,14,10,341.57056,180,163.3
1686563020,13.6486727,100.4649133,14,10,341.57056,129.47668,163.3
1686563021,13.6486727,100.4649133,14,10,341.57056,180,163.3
1686563022,13.6486727,100.4649133,14,10,341.57056,180,163.3
1686563023,13.6486727,100.4649133,14,10,341.57056,150.52082,163.3
1686563024,13.6486727,100.4649133,14,10,341.57056,134.92838,163.3
1686563025,13.6486726,100.4649133,14,10,341.57056,155.17676,163.3
1686563026,13.6486727,100.4649133,14,10,341.57056,180,163.3
1686563027,13.6486727,100.4649133,14,10,341.57056,180,165.07
1686563028,13.6486726,100.4649134,14,16,341.57056,130.92978,163.3
1686563030,13.6486726,100.464913,14,10,341.57056,95.1303,163.3
1686563031,13.6486725,100.4649131,14,10,341.57056,180,163.3
1686563032,13.6486725,100.4649131,14,10,341.57056,180,163.3
1686563033,13.6486725,100.4649131,14,10,341.57056,180,163.3
1686563034,13.6486725,100.4649131,14,11,341.57056,180,165.07
1686563035,13.6486726,100.4649131,14,10,341.57056,136.031,163.3
1686563036,13.6486726,100.4649131,14,10,341.57056,140.65802,165.07
1686563037,13.6486726,100.4649131,14,10,341.57056,105.68322,165.07
1686563038,13.6486725,100.4649132,14,10,341.57056,180,163.3
1686563039,13.6486725,100.4649132,14,10,341.57056,180,163.3
1686563040,13.6486725,100.4649131,14,10,341.57056,180,163.3
1686563041,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563042,13.6486725,100.4649131,14,10,341.57056,115.93208,163.3
1686563043,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563044,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563046,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563047,13.6486724,100.4649132,14,10,341.57056,103.02086,163.3
1686563048,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563049,13.6486723,100.4649131,14,10,341.57056,180,162.76
1686563050,13.6486724,100.4649131,14,10,341.57056,180,162.76
1686563051,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563052,13.6486724,100.4649131,14,10,341.57056,180,163.3
1686563053,13.6486723,100.4649131,14,10,341.57056,180,163.3
1686563054,13.6486724,100.4649131,14,10,341.57056,177.4682,163.3
1686563055,13.648673,100.4649128,14,10,341.57056,180,165.53
1686563056,13.648673,100.4649129,14,10,341.57056,180,165.07
1686563057,13.6486731,100.4649129,14,10,341.57056,130.15626,166.87
1686563058,13.6486731,100.4649128,14,10,341.57056,180,167.28
1686563059,13.648673,100.4649129,14,10,341.57056,100.27954,166.87
1686563061,13.6486725,100.4649129,14,10,167.5805,61.55849,167.28
1686563062,13.6486714,100.4649132,14,10,161.40202,77.23365,165.07
1686563063,13.6486715,100.4649132,14,10,161.40202,180,163.3
1686563064,13.6486715,100.4649132,14,10,161.40202,180,165.07
1686563065,13.6486709,100.4649135,14,10,125.27878,24.00094,165.07
1686563066,13.6486693,100.4649143,14,10,152.82626,64.60077,166.87
1686563067,13.6486692,100.4649143,14,10,152.82626,180,170.84
1686563068,13.6486691,100.4649144,14,10,152.82626,129.35354,168.69
1686563069,13.6486692,100.4649144,14,10,152.82626,72.45555,162.76
1686563070,13.6486676,100.4649144,14,10,156.0628,27.45765,165.07
1686563071,13.6486647,100.4649153,14,10,185.88922,14.61695,163.3
1686563072,13.6486609,100.4649168,14,10,167.14902,12.89186,165.07
1686563073,13.6486575,100.4649186,14,10,174.33308,71.1545,170.54
1686563074,13.6486572,100.4649186,14,10,211.93176,66.49984,174.47
1686563075,13.6486571,100.4649187,14,10,211.93176,180,174.47
1686563077,13.6486562,100.4649185,14,10,180.05658,25.42679,178.15
1686563078,13.6486546,100.4649188,14,10,174.6402,24.25086,176.31
1686563079,13.6486543,100.4649188,14,10,20.71767,180,178.09
1686563080,13.6486528,100.464919,14,10,163.10316,15.52403,178.15
1686563081,13.648651,100.4649193,14,10,164.96758,15.4498,174.47
1686563082,13.6486465,100.4649203,14,10,156.96288,27.5889,172.65
1686563083,13.648643,100.4649207,14,10,180.69106,14.63001,174.47
1686563084,13.6486396,100.4649214,14,10,166.11338,14.18894,174.29
1686563085,13.6486369,100.4649223,14,10,332.17242,76.0306,172.41
1686563086,13.6486359,100.4649225,14,10,173.77662,35.49119,176.19
1686563087,13.6486328,100.4649232,14,10,149.69042,15.93191,180
1686563088,13.6486296,100.4649241,14,10,158.61124,13.05494,178.09
1686563089,13.6486265,100.464925,14,10,177.03776,13.99579,178.09
1686563090,13.6486222,100.4649255,14,10,170.39926,11.68712,168.31
1686563092,13.6486193,100.464926,14,10,174.23588,14.7374,149.04
1686563093,13.6486157,100.4649265,14,10,175.70046,19.50201,131.01
1686563094,13.6486131,100.4649274,14,10,119.03736,41.53936,111.8
1686563095,13.6486118,100.4649286,14,10,123.77836,17.80103,90
1686563096,13.6486101,100.464931,14,10,112.32182,25.17814,46.97
1686563097,13.648609,100.4649337,14,10,97.21216,14.24436,16.82
1686563098,13.6486086,100.4649374,14,10,85.87938,9.27331,18.43
1686563099,13.6486112,100.4649415,14,14,36.42091,11.014,12.8
1686563100,13.6486147,100.4649429,14,10,14.35472,9.03722,2.49
1686563101,13.6486171,100.4649425,14,10,338.09408,180,352.57
1686563102,13.6486174,100.4649426,14,10,5.6155,71.70305,346.26
1686563103,13.6486189,100.4649426,14,10,358.42772,21.45603,346.26
1686563104,13.6486212,100.4649418,14,10,321.78504,14.83108,343.54
1686563106,13.648624,100.4649406,14,10,335.2171,13.33146,337.75
1686563107,13.6486255,100.46494,14,10,341.69652,101.53212,337.29
1686563108,13.6486259,100.4649399,14,10,336.22088,20.87556,343.89
1686563109,13.6486299,100.4649381,14,10,342.7014,16.29205,345.07
1686563110,13.648632,100.4649368,14,10,329.31364,18.34284,345.07
1686563111,13.6486328,100.4649366,14,10,355.51792,18.13573,341.18
1686563112,13.6486343,100.4649366,14,10,346.68892,22.63492,341.18
1686563113,13.6486368,100.4649361,14,10,353.07736,15.87761,341.18
1686563114,13.6486403,100.4649348,14,10,346.44532,11.5719,348.93
1686563115,13.6486426,100.4649338,14,10,352.2958,23.60417,356.35
1686563116,13.6486455,100.4649326,14,10,347.09168,12.60152,356.35
1686563117,13.6486465,100.4649325,14,10,33.62669,26.28481,352.57
1686563118,13.6486503,100.4649327,14,10,2.43596,71.91806,348.93
1686563119,13.648653,100.4649327,14,10,358.62672,14.54536,351.35
1686563121,13.6486569,100.4649322,14,10,1.5857,10.31404,352.57
1686563122,13.6486618,100.4649307,14,10,340.15788,16.28912,6.2
1686563123,13.6486635,100.4649303,14,10,357.68704,22.36686,19.65
1686563124,13.6486644,100.4649302,14,10,353.00124,119.95746,37.41
1686563125,13.6486659,100.4649309,14,10,28.88242,28.59389,66.04
1686563126,13.648667,100.4649318,14,10,45.37831,14.04568,80.79
1686563127,13.6486688,100.4649343,14,10,62.97908,14.90854,82.3
1686563128,13.6486692,100.4649382,14,11,102.48002,15.5326,91.59
1686563129,13.6486683,100.464941,14,10,110.441,13.28301,109.54
1686563130,13.6486682,100.4649411,14,10,299.83154,180,131.19
1686563131,13.6486677,100.4649421,14,15,132.3749,24.86982,145.78
1686563132,13.6486669,100.4649433,14,11,138.67126,36.1144,147.38
1686563133,13.648665,100.4649445,14,10,157.02698,19.61251,148.39
1686563135,13.648662,100.4649456,14,10,348.85116,180,147.38
1686563136,13.648662,100.4649455,14,10,348.85116,180,147.38
1686563137,13.648661,100.4649461,14,10,143.88886,21.68785,147.38
1686563138,13.6486577,100.4649485,14,10,154.8383,63.23844,147.38
1686563139,13.6486574,100.4649487,14,10,138.36582,180,147.38
1686563140,13.6486574,100.4649487,14,10,138.36582,141.59946,150.02
1686563141,13.6486574,100.4649487,14,10,138.36582,117.48768,145.78
1686563142,13.6486575,100.4649486,14,10,138.36582,89.5284,154.29
1686563143,13.648657,100.464949,14,10,153.14926,22.11312,162.18
1686563144,13.6486563,100.4649494,14,10,335.69924,117.48226,164.58
1686563145,13.6486567,100.4649493,14,10,150.42496,80.87424,168.31
1686563146,13.6486545,100.4649497,14,10,163.84072,26.35547,174.29
1686563147,13.6486532,100.4649503,14,10,341.9038,84.42998,172.41
1686563148,13.6486522,100.4649503,14,10,183.45932,23.12118,172.15
1686563150,13.6486511,100.4649504,14,10,183.71734,26.84415,174.29
1686563151,13.6486476,100.4649513,14,10,169.96898,13.57465,176.19
1686563152,13.6486447,100.4649522,14,10,138.88468,13.16649,176.19
1686563153,13.6486432,100.4649525,14,10,158.20888,180,170.22
1686563154,13.6486411,100.4649529,14,10,164.83256,13.72412,170.22
1686563155,13.6486378,100.4649538,14,10,176.8407,14.57649,172.15
1686563156,13.6486338,100.4649549,14,10,158.17304,13.01852,174.09
1686563157,13.6486318,100.464956,14,10,24.10438,70.25912,170.22
1686563158,13.648631,100.4649561,14,10,164.38612,25.12611,176.19
1686563159,13.6486288,100.4649564,14,10,171.18268,13.84052,180
1686563160,13.6486239,100.4649578,14,10,169.65488,13.49811,181.91
1686563161,13.6486227,100.4649583,14,10,193.0719,84.84168,189.46
1686563162,13.6486209,100.4649578,14,10,219.50442,17.81581,194.93
1686563163,13.6486205,100.4649579,14,10,167.23344,19.3356,209.74
1686563165,13.6486188,100.4649579,14,10,190.9389,23.96233,231.84
1686563166,13.6486163,100.4649575,14,10,184.28472,16.76819,248.2
1686563167,13.648614,100.4649567,14,10,205.91654,21.96577,250.14
1686563168,13.6486128,100.4649552,14,10,245.8217,16.28141,248.2
1686563169,13.6486117,100.4649528,14,10,257.93344,15.31608,253.44
1686563170,13.6486109,100.4649505,14,10,227.03076,22.92782,270
1686563171,13.6486087,100.4649481,14,10,235.75964,9.85157,290.85
1686563172,13.6486083,100.4649471,14,10,271.77148,22.03047,305.1
1686563173,13.6486082,100.4649453,14,10,258.85716,20.09084,323.62
1686563174,13.648609,100.4649424,14,10,307.76284,19.59316,348.93
1686563175,13.6486106,100.4649405,14,10,314.3063,14.86376,352.57
1686563176,13.6486143,100.4649388,14,10,352.48972,18.20505,352.57
1686563177,13.6486168,100.4649387,14,10,9.06564,13.08628,347.47
1686563178,13.6486185,100.4649393,14,10,192.58428,120.26052,341.18
1686563180,13.6486224,100.4649389,14,10,358.85488,12.4201,340.02
1686563181,13.6486254,100.4649383,14,10,339.10724,13.50552,339.59
1686563182,13.6486291,100.4649368,14,10,316.40452,14.28327,341.18
1686563183,13.6486293,100.4649364,14,10,201.11058,143.77954,342.35
1686563184,13.6486291,100.4649363,14,10,3.62379,103.43618,341.18
1686563185,13.6486292,100.4649363,14,10,3.62379,52.55315,341.18
1686563186,13.6486329,100.4649353,14,10,351.01164,12.19589,340.02
1686563187,13.6486358,100.4649341,14,10,332.98326,12.3739,341.18
1686563188,13.6486373,100.4649335,14,10,303.4781,180,340.02
1686563189,13.6486373,100.4649335,14,10,303.4781,180,347.74
1686563190,13.6486373,100.4649335,14,10,303.4781,134.41714,347.74
1686563191,13.6486371,100.4649336,14,10,303.4781,119.92122,347.74
1686563192,13.6486372,100.4649338,14,10,359.5226,44.50619,351.35
1686563193,13.6486377,100.4649339,14,10,175.61828,145.66664,352.57
1686563194,13.648638,100.4649339,14,10,170.73334,38.38681,352.57
1686563196,13.6486394,100.4649339,14,10,26.81154,55.69963,350.13
1686563197,13.6486401,100.4649338,14,10,352.05444,18.47355,352.57
1686563198,13.648643,100.4649334,14,10,359.6532,10.8621,353.8
1686563199,13.6486486,100.4649323,14,10,330.6618,13.74361,353.8
1686563200,13.6486507,100.4649318,14,10,24.93727,16.09646,347.74
1686563201,13.6486536,100.4649317,14,10,10.01867,15.47475,345.07
1686563202,13.6486576,100.4649312,14,10,340.35252,16.0157,346.55
1686563203,13.6486609,100.4649305,14,10,328.18494,10.82015,345.38
1686563204,13.6486657,100.4649288,14,10,323.2155,13.06087,344.22
1686563205,13.6486676,100.4649281,14,10,349.6992,10.65087,344.22
1686563206,13.648673,100.4649265,14,10,320.5367,16.80039,344.22
1686563207,13.6486745,100.4649261,14,10,347.87608,50.69185,344.22
1686563208,13.6486754,100.4649257,14,10,352.59064,83.42246,344.22
1686563209,13.6486754,100.4649257,14,10,352.59064,171.11242,344.22
1686563210,13.6486754,100.4649257,14,10,352.59064,131.22278,344.22
1686563211,13.6486754,100.4649257,14,10,352.59064,180,344.22
1686563213,13.6486754,100.4649257,14,10,352.59064,180,344.22
1686563214,13.6486754,100.4649257,14,10,352.59064,180,344.22
1686563215,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563216,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563217,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563218,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563219,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563220,13.6486753,100.4649257,14,10,352.59064,180,344.22
1686563221,13.6486753,100.4649257,14,10,352.59064,180,344.22
